5079,Liverpool Feds WFC - Sheffield United LFC,4.20,4.30,1.62,1.47,1.8,1.11,1.91,1.59,1.81,17:00
6559,US Catanzaro - Brescia Calcio,2.44,3.10,2.95,1.65,1.72,1.17,1.79,1.3,1.5,17:00
5118,Bamboutos FC de Mbouda - Canon Sportife Yaounde,2.29,3.20,3.15,1.65,1.82,1.1,1.42,1.52,1.33,17:00
9346,Sumqayit FK - Neftchi Baku PFC,3.20,3.05,2.23,1.56,1.75,1.17,1.8,1.95,1.77,17:00
4301,Leicester City - Brighton & Hove Albion,4.90,4.40,1.64,1.59,1.89,1.23,1.67,1.47,1.52,17:00
3949,FC Una Strassen - FC Victoria Rosport,1.54,3.95,5.40,1.43,1.83,1.16,2.09,1.74,1.63,17:00
7002,FC 1931 Eddersheim - SV Steinbach 1920,1.67,4.10,4.10,1.56,1.55,1.23,1.63,1.77,1.67,17:00
2412,AZ Picerno - Turris Calcio,1.57,3.75,6.00,1.74,1.77,1.11,1.77,1.87,1.72,17:00
2314,Cavese 1919 - Juventus Next Gen,2.01,3.25,3.75,1.48,1.72,1.23,1.59,1.88,1.79,17:00
9366,Fidelis Andria - S.S.D. Casarano Calcio,2.19,3.20,3.10,1.4,1.77,1.1,1.57,1.93,1.67,17:00
8420,Arsenal WFC - Aston Villa WFC,1.20,6.20,11.00,1.71,1.6,1.2,1.97,1.4,1.59,17:00
2592,Exeter City Lfc - Worthing Wfc,1.04,11.00,30.00,1.46,1.59,1.22,1.47,1.82,1.33,17:00
9025,US Cremonese - Reggiana 1919,1.73,3.65,4.60,1.58,1.71,1.18,1.73,1.57,1.73,17:00
5206,Cesena FC - Genoa CFC,2.75,3.65,2.23,1.68,1.83,1.11,1.61,1.89,1.61,17:00
1957,Cheltenham Town Lfc - Norwich City Lfc,1.54,4.50,4.60,1.47,1.6,1.09,1.95,1.65,1.55,17:00
1917,HNK Sibenik - HNK Rijeka,6.40,3.70,1.50,1.71,1.65,1.18,1.62,1.65,1.31,17:00
2723,Citta di Sant'Agata - ASD Sancataldese Calcio,2.33,3.20,2.85,1.53,1.74,1.1,1.82,1.78,1.29,17:00
1692,FK Vojvodina Novi Sad - FK Cukaricki Belgrade,1.76,3.50,4.20,1.62,1.65,1.19,1.91,1.75,1.8,17:00
3595,Spezia Calcio - AS Cittadella,1.58,3.75,5.80,1.61,1.8,1.18,1.72,1.75,1.66,17:00
7898,Pro Vercelli 1892 - Feralpisalo,4.60,3.25,1.82,1.69,1.51,1.22,2.09,1.65,1.47,17:00
8574,SP La Fiorita - FC Fiorentino,1.45,4.20,6.20,1.71,1.76,1.14,1.7,1.29,1.5,17:00
7546,US Civitanovese SSD - Fermana FC,2.22,3.05,3.20,1.48,1.81,1.23,1.69,1.94,1.32,17:00
3998,Ittihad Tanger - SCC Mohammedia,1.26,5.00,10.00,1.65,1.71,1.18,2.11,1.61,1.61,17:00
9070,Mes Rafsanjan FC - Sepahan SC,4.00,3.10,2.01,1.66,1.72,1.24,1.42,1.35,1.32,17:00
4649,Chelsea FC - Brighton and Hove Albion WFC,1.12,7.80,15.00,1.57,1.77,1.2,1.78,1.58,1.55,17:00
9759,UD Oliveirense - FC Alverca SAD,3.35,3.35,2.13,1.51,1.84,1.12,1.56,2.0,1.54,17:00
6822,RC Lens - Montpellier HSC,1.40,5.20,7.60,1.48,1.65,1.14,1.5,1.51,1.8,17:00
1359,Nottingham Forest Lfc - Burnley FC Women,1.41,4.70,6.00,1.56,1.79,1.13,1.61,1.99,1.62,17:00
2258,Hellas Verona - Empoli FC,2.75,2.85,3.10,1.5,1.64,1.17,1.67,1.84,1.31,17:00
9532,Panthere Sportive - Pwd Bamenda,3.25,3.10,2.29,1.62,1.8,1.24,1.86,1.62,1.41,17:00
5942,Ipswich Town - AFC Bournemouth,3.85,4.00,1.89,1.52,1.54,1.16,1.59,1.59,1.55,17:00
5127,FC Vigor Senigallia - Notaresco Calcio,1.90,3.25,3.90,1.63,1.81,1.25,1.95,1.51,1.59,17:00
5859,FC Crotone - Casertana FC,1.73,3.55,4.70,1.55,1.68,1.2,1.41,1.99,1.41,17:00
8890,FC Wiltz 71 - FC Rodange 91,1.36,4.90,6.60,1.51,1.7,1.09,1.94,1.61,1.42,17:00
4165,Virtus Entella - ASD Pineto Calcio,1.63,3.50,6.00,1.43,1.86,1.2,1.47,1.55,1.53,17:00
1844,NK Maribor - Nafta 1903 Lendava,1.34,4.90,7.20,1.65,1.74,1.11,1.76,1.31,1.47,17:00
6087,Birmingham City WFC - Durham LFC,1.37,4.40,7.40,1.47,1.58,1.18,2.04,1.71,1.31,17:00
9847,FC Arzignano Valchiampo - Atalanta BC,2.70,3.05,2.70,1.53,1.65,1.11,1.62,1.41,1.78,17:00
3843,Sunderland AFC - Huddersfield Town,1.01,13.00,40.00,1.6,1.55,1.15,1.52,1.98,1.42,17:00
2462,Fulham FC - Arsenal FC,5.40,4.40,1.60,1.44,1.86,1.24,1.69,1.88,1.48,17:00
1994,NK Radomlje - Primorje Ajdovscina,2.09,3.25,3.30,1.49,1.75,1.1,1.72,1.85,1.34,17:00
4149,Fehervar FC Szekesfehervar - Nyiregyhaza Spartacus FC,1.92,3.45,3.55,1.47,1.88,1.24,1.56,1.82,1.67,16:45
7499,Puszcza Niepolomice - Jagiellonia Bialystok,4.10,3.80,1.79,1.6,1.69,1.11,2.0,1.74,1.42,16:45
Game_id,match,home_odd,draw_odd,away_odd,gg,ngg,o1.5,u1.5,o2.5,u2.5,date
